"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"87","alexis_StonyPond","LF","12.12.2019","first","StonyPond",34,"cns","yes2","","","","","","",2,"sp032","","","","","","","",NA,"","",NA,"yes","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"3003000","","","alexis_StonyPond_LF","1.10.2020","second","StonyPond",31,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"1300000","","","alexis_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alexis_StonyPond_LF_fourth"
"88","alexis_StonyPond","LH","12.12.2019","first","StonyPond",34,"","","","","","","","",7,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"330000","","","alexis_StonyPond_LH","1.10.2020","second","StonyPond",31,"cns","other8","corynebac","other8","gramneg.noncoli","other8","","",8,"sp069","","","sp068","","","sp067","",NA,"","",NA,"","","","","","","no","j",3,NA,NA,NA,NA,NA,"800000","","","alexis_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alexis_StonyPond_LH_fourth"
"89","alexis_StonyPond","RF","12.12.2019","first","StonyPond",34,"","","","","","","","",7,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"715000","","","alexis_StonyPond_RF","1.10.2020","second","StonyPond",31,"cns","yes2","","","","","","",2,"sp072","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"6100000","","","alexis_StonyPond_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alexis_StonyPond_RF_fourth"
"90","alexis_StonyPond","RH","12.12.2019","first","StonyPond",34,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"318000","","","alexis_StonyPond_RH","1.10.2020","second","StonyPond",31,"cns","yes1","cns","no5","","","","",1,"sp070","","","sp071","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"760000","","","alexis_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alexis_StonyPond_RH_fourth"
"91","alf_OughtaBe","RF","1.3.2020","first","OughtaBe",24,"cns","yes2","","","","","","",2,"ob033","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"450000","","","alf_OughtaBe_RF","2.14.2020","second","OughtaBe",24,"cns","yes2","","","","","","",2,"ob091","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"1000000","","","alf_OughtaBe_RF","3.12.2020","third","OughtaBe",22,"cns","yes2","","","","","","",2,"ob148","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"410000","","","alf_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alf_OughtaBe_RF_fourth"
"92","alice_vonTrapp","LF","1.6.2020","first","vonTrapp",21,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"3000","","","alice_vonTrapp_LF","2.12.2020","second","vonTrapp",23,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"12000","","","alice_vonTrapp_LF","3.10.2020","third","vonTrapp",20,"cns","yes2","","","","","","",2,"vt087","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"240000","","","alice_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alice_vonTrapp_LF_fourth"
"93","alice_vonTrapp","LH","1.6.2020","first","vonTrapp",21,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"67000","","","alice_vonTrapp_LH","2.12.2020","second","vonTrapp",23,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"4000","","","alice_vonTrapp_LH","3.10.2020","third","vonTrapp",20,"cns","other11","cns","other11","","","","",11,"vt086","","","vt088","","","","",NA,"","",NA,"","","","","no","","no","j",3,"c",4,NA,NA,NA,"2000","","","alice_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alice_vonTrapp_LH_fourth"
"94","alice_vonTrapp","RF","1.6.2020","first","vonTrapp",21,"cns","yes2","","","","","","",2,"vt021","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"110000","","","alice_vonTrapp_RF","2.12.2020","second","vonTrapp",23,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"9000","","","alice_vonTrapp_RF","3.10.2020","third","vonTrapp",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"5000","","","alice_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alice_vonTrapp_RF_fourth"
"95","aloha_OughtaBe","LH","1.3.2020","first","OughtaBe",4,"cns","yes2","","","","","","",2,"ob003","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"550000","","","aloha_OughtaBe_LH","2.14.2020","second","OughtaBe",2,"cns","yes2","cns","other18","","","","",2,"ob056","","","ob058","","","","",NA,"","",NA,"","","","","tbd","","yes","t",2,"c",2,NA,NA,NA,"2600000","","","aloha_OughtaBe_LH","3.12.2020","third","OughtaBe",2,"cns","yes2","","","","","","",2,"ob111","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"130000","","","aloha_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aloha_OughtaBe_LH_fourth"
"96","aloha_OughtaBe","RH","1.3.2020","first","OughtaBe",4,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","aloha_OughtaBe_RH","2.14.2020","second","OughtaBe",2,"cns","yes1","","","","","","",1,"ob057","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"10000","","","aloha_OughtaBe_RH","3.12.2020","third","OughtaBe",2,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"2000","","","aloha_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aloha_OughtaBe_RH_fourth"
"97","amarillo_Lynd","LF","12.19.2019","first","Lynd",15,"cns","yes2","","","","","","",2,"lf020","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"7000","","","amarillo_Lynd_LF","1.30.2020","second","Lynd",12,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"39000","","","amarillo_Lynd_LF","3.5.2020","third","Lynd",13,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"43000","","","amarillo_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amarillo_Lynd_LF_fourth"
"98","amarillo_Lynd","RF","12.19.2019","first","Lynd",15,"cns","yes2","","","","","","",2,"lf021","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"88000","","","amarillo_Lynd_RF","1.30.2020","second","Lynd",12,"cns","yes2","","","","","","",2,"lf062","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"310000","","","amarillo_Lynd_RF","3.5.2020","third","Lynd",13,"cns","yes2","","","","","","",2,"lf104","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"150000","","","amarillo_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amarillo_Lynd_RF_fourth"
"99","amber_Swallowdale","LH","12.13.2019","first","Swallowdale",26,"cns","yes2","","","","","","",2,"sw041","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"57000","","","amber_Swallowdale_LH","1.22.2020","second","Swallowdale",11,"cns","yes2","","","","","","",2,"sw071","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"110000","","","amber_Swallowdale_LH","2.28.2020","third","Swallowdale",13,"cns","yes2","","","","","","",2,"sw105","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"140000","","","amber_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amber_Swallowdale_LH_fourth"
"100","ambrosia_Lynd","LH","12.19.2019","first","Lynd",4,"cns","yes2","","","","","","",2,"lf005","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"71000","","","ambrosia_Lynd_LH","1.30.2020","second","Lynd",2,"cns","yes2","","","","","","",2,"lf047","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"110000","","","ambrosia_Lynd_LH","3.5.2020","third","Lynd",10,"cns","yes2","","","","","","",2,"lf101","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"91000","","","ambrosia_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ambrosia_Lynd_LH_fourth"
"101","annabeth2_Paddlebridge","LH","1.17.2020","first","Paddlebridge",33,"cns","yes2","","","","","","",2,"pb028","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"24000","","","annabeth2_Paddlebridge_LH","2.21.2020","second","Paddlebridge",34,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"43000","","","annabeth2_Paddlebridge_LH","3.20.2020","third","Paddlebridge",35,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"35000","","","annabeth2_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"annabeth2_Paddlebridge_LH_fourth"
"102","applepie_OughtaBe","LF","1.3.2020","first","OughtaBe",34,"cns","yes2","","","","","","",2,"ob047","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"810000","","","applepie_OughtaBe_LF","2.14.2020","second","OughtaBe",36,"cns","yes2","","","","","","",2,"ob104","staphylococcus  species","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",3,NA,NA,NA,"630000","","","applepie_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"applepie_OughtaBe_LF_fourth"
"103","applepie_OughtaBe","RF","1.3.2020","first","OughtaBe",34,"cns","yes27","strep","yes27","","","","",27,"ob049","","","ob050","","","","",NA,"","",NA,"","","","","yes","","yes","j",4,"c",4,NA,NA,NA,"1200000","","","applepie_OughtaBe_RF","2.14.2020","second","OughtaBe",36,"strep","yes27","cns","yes27","","","","",27,"ob106","streptococcus species","","ob107","staphylococcus simulans","","","",NA,"","",NA,"","","","","yes","","yes","t",3,"c",3,NA,NA,NA,"1200000","","","applepie_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"applepie_OughtaBe_RF_fourth"
"104","applepie_OughtaBe","RH","1.3.2020","first","OughtaBe",34,"cns","yes2","","","","","","",2,"ob048","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"130000","","","applepie_OughtaBe_RH","2.14.2020","second","OughtaBe",36,"strep","yes2","","","","","","",2,"ob105","staphylococcus chromogenes","yes","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",3,NA,NA,NA,"99000","","","applepie_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"applepie_OughtaBe_RH_fourth"
"105","ardetta_vonTrapp","LH","1.6.2020","first","vonTrapp",25,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"5000","","","ardetta_vonTrapp_LH","2.12.2020","second","vonTrapp",24,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"5000","","","ardetta_vonTrapp_LH","3.10.2020","third","vonTrapp",25,"cns","yes2","","","","","","",2,"vt093","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"7000","","","ardetta_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ardetta_vonTrapp_LH_fourth"
"106","ardetta_vonTrapp","RF","1.6.2020","first","vonTrapp",25,"cns","yes2","","","","","","",2,"vt027","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"60000","","","ardetta_vonTrapp_RF","2.12.2020","second","vonTrapp",24,"cns","yes2","","","","","","",2,"vt054","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"72000","","","ardetta_vonTrapp_RF","3.10.2020","third","vonTrapp",25,"cns","yes2","","","","","","",2,"vt094","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"200000","","","ardetta_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ardetta_vonTrapp_RF_fourth"
"107","ashley_StonyPond","LF","12.12.2019","first","StonyPond",12,"cns","yes2","","","","","","",2,"sp015","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,NA,NA,NA,NA,NA,"628000","","","ashley_StonyPond_LF","1.10.2020","second","StonyPond",22,"cns","yes2","","","","","","",2,"sp060","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"560000","","","ashley_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashley_StonyPond_LF_fourth"
"108","ashley_StonyPond","LH","12.12.2019","first","StonyPond",12,"cns","yes2","","","","","","",2,"sp014","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,NA,NA,NA,NA,NA,"58000","","","ashley_StonyPond_LH","1.10.2020","second","StonyPond",22,"cns","yes2","","","","","","",2,"sp059","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"280000","","","ashley_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashley_StonyPond_LH_fourth"
"109","atlantic_Lynd","RH","12.19.2019","first","Lynd",17,"cns","yes2","","","","","","",2,"lf023","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"5000","","","atlantic_Lynd_RH","1.30.2020","second","Lynd",27,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"5000","","","atlantic_Lynd_RH","3.5.2020","third","Lynd",30,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"17000","","","atlantic_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atlantic_Lynd_RH_fourth"
"110","avocado_Butterworks","LF","1.2.2020","first","Butterworks",22,"cns","yes2","","","","","","",2,"bw038","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"61000","","","avocado_Butterworks_LF","2.4.2020","second","Butterworks",21,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,"200000","","","avocado_Butterworks_LF","3.3.2020","third","Butterworks",21,"cns","yes2","","","","","","",2,"bw141","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes ","n",3,"c",3,NA,NA,NA,"58000","","","avocado_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"avocado_Butterworks_LF_fourth"
"111","avocado_Butterworks","RH","1.2.2020","first","Butterworks",22,"cns","yes2","","","","","","",2,"bw039","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"78000","","","avocado_Butterworks_RH","2.4.2020","second","Butterworks",21,"cns","yes2","","","","","","",2,"bw093","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"1300000","","","avocado_Butterworks_RH","3.3.2020","third","Butterworks",21,"cns","yes2","","","","","","",2,"bw142","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes ","n",3,"c",3,NA,NA,NA,"300000","","","avocado_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"avocado_Butterworks_RH_fourth"
"112","blackberry_Butterworks","LH","1.2.2020","first","Butterworks",9,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"27000","","","blackberry_Butterworks_LH","2.4.2020","second","Butterworks",10,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,"28000","","","blackberry_Butterworks_LH","3.3.2020","third","Butterworks",9,"cns","yes1","","","","","","",1,"bw125","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",4,"c",4,NA,NA,NA,"16000","","","blackberry_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blackberry_Butterworks_LH_fourth"
