,cow_id,quarter,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_cc_1,first_cc_2,first_cc_3,first_scc,first_contam,first_contam_comment,first_uniqueID,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_uniqueID,third_date,third_visit,third_farm,third_order,third_path_1,third_path1_imi,third_path_2,third_path2_imi,third_path_3,third_path3_imi,third_path_4,third_path4_imi,third_quarter_code,third_isolate_1,third_path_1_maldi_final_id,third_fix_1,third_isolate_2,third_path_2_maldi_final_id,third_fix_2,third_isolate_3,third_path_3_maldi_final_id,third_fix_3,third_isolate_4,third_path_4_maldi_final_id,third_fix_4,third_clinical,third_blind,third_teatinj,third_pstmilking,third_mixed_inf_series,third_dup_not_collected,third_imi_series,third_hygiene_scorer_1,third_hygiene_1,third_hygiene_scorer_2,third_hygiene_2,third_cc_1,third_cc_2,third_cc_3,third_scc,third_contam,third_contam_comment,third_uniqueID,fourth_date,fourth_visit,fourth_farm,fourth_order,fourth_path_1,fourth_path1_imi,fourth_path_2,fourth_path2_imi,fourth_path_3,fourth_path3_imi,fourth_path_4,fourth_path4_imi,fourth_quarter_code,fourth_isolate_1,fourth_path_1_maldi_final_id,fourth_fix_1,fourth_isolate_2,fourth_path_2_maldi_final_id,fourth_fix_2,fourth_isolate_3,fourth_path_3_maldi_final_id,fourth_fix_3,fourth_isolate_4,fourth_path_4_maldi_final_id,fourth_fix_4,fourth_clinical,fourth_blind,fourth_teatinj,fourth_pstmilking,fourth_mixed_inf_series,fourth_dup_not_collected,fourth_imi_series,fourth_hygiene_scorer_1,fourth_hygiene_1,fourth_hygiene_scorer_2,fourth_hygiene_2,fourth_cc_1,fourth_cc_2,fourth_cc_3,fourth_scc,fourth_contam,fourth_contam_comment,fourth_uniqueID
129,manzana_Butterworks,LH,1.2.2020,first,Butterworks,19,cns,yes2,,,,,,,2,bw029,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,210000,,,manzana_Butterworks_LH,2.4.2020,second,Butterworks,20,cns,yes2,,,,,,,2,bw089,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,470000,,,manzana_Butterworks_LH,3.3.2020,third,Butterworks,20,cns,yes2,,,,,,,2,bw137,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,94000,,,manzana_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manzana_Butterworks_LH_fourth
130,manzana_Butterworks,RF,1.2.2020,first,Butterworks,19,cns,yes2,,,,,,,2,bw032,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,43000,,,manzana_Butterworks_RF,2.4.2020,second,Butterworks,20,cns,yes2,,,,,,,2,bw092,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,65000,,,manzana_Butterworks_RF,3.3.2020,third,Butterworks,20,cns,yes2,,,,,,,2,bw140,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,49000,,,manzana_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manzana_Butterworks_RF_fourth
131,manzana_Butterworks,RH,1.2.2020,first,Butterworks,19,cns,yes2,,,,,,,2,bw031,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,61000,,,manzana_Butterworks_RH,2.4.2020,second,Butterworks,20,cns,yes2,,,,,,,2,bw091,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,3,NA,NA,NA,51000,,,manzana_Butterworks_RH,3.3.2020,third,Butterworks,20,cns,yes2,,,,,,,2,bw139,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,67000,,,manzana_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manzana_Butterworks_RH_fourth
132,margo_StonyPond,LH,12.12.2019,first,StonyPond,3,cns,yes2,,,,,,,2,sp003,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,616000,,,margo_StonyPond_LH,1.10.2020,second,StonyPond,8,cns,yes2,,,,,,,2,sp041,,,,,,,,,,NA,NA,,,,,,,yes,j,2,NA,NA,NA,NA,NA,770000,,,margo_StonyPond_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,margo_StonyPond_LH_fourth
133,marjoram_Butterworks,RH,1.2.2020,first,Butterworks,18,cns,yes2,,,,,,,2,bw027,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,130000,,,marjoram_Butterworks_RH,2.4.2020,second,Butterworks,18,cns,yes2,,,,,,,2,bw086,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,240000,,,marjoram_Butterworks_RH,3.3.2020,third,Butterworks,19,cns,yes2,,,,,,,2,bw136,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,150000,,,marjoram_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marjoram_Butterworks_RH_fourth
134,marney382_Paddlebridge,LH,1.17.2020,first,Paddlebridge,31,,,,,,,,,5,,,,,,,,,,,NA,NA,,,,,,,,j,2,c,2,NA,NA,NA,9000,,,marney382_Paddlebridge_LH,2.21.2020,second,Paddlebridge,22,cns,yes2,,,,,,,2,pb041,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,26000,,,marney382_Paddlebridge_LH,3.20.2020,third,Paddlebridge,25,cns,yes27,strep,yes27,,,,,27,pb084,staphylococcus sciuri,,pb085,aerococcus species,no_sslo,,,,,NA,NA,,,,,yes,,yes,j,2,c,2,NA,NA,NA,37000,,,marney382_Paddlebridge_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marney382_Paddlebridge_LH_fourth
135,marshmellow_Swallowdale,LF,12.13.2019,first,Swallowdale,27,cns,yes2,,,,,,,2,sw044,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,61000,,,marshmellow_Swallowdale_LF,1.22.2020,second,Swallowdale,8,cns,yes2,,,,,,,2,sw066,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,220000,,,marshmellow_Swallowdale_LF,2.28.2020,third,Swallowdale,21,cns,yes2,,,,,,,2,sw116,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,180000,,,marshmellow_Swallowdale_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marshmellow_Swallowdale_LF_fourth
136,marshmellow_Swallowdale,LH,12.13.2019,first,Swallowdale,27,cns,yes27,strep,yes27,,,,,27,sw042,,,sw043,,,,,,,NA,NA,,,,,yes,,yes,NA,NA,NA,NA,NA,NA,NA,120000,,,marshmellow_Swallowdale_LH,1.22.2020,second,Swallowdale,8,strep,yes2,,,,,,,2,sw065,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,95000,,,marshmellow_Swallowdale_LH,2.28.2020,third,Swallowdale,21,strep,yes1,,,,,,,1,sw115,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,120000,,,marshmellow_Swallowdale_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marshmellow_Swallowdale_LH_fourth
137,marshmellow_Swallowdale,RF,12.13.2019,first,Swallowdale,27,cns,yes2,,,,,,,2,sw046,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,98000,,,marshmellow_Swallowdale_RF,1.22.2020,second,Swallowdale,8,cns,yes2,,,,,,,2,sw069,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,150000,,,marshmellow_Swallowdale_RF,2.28.2020,third,Swallowdale,21,cns,yes2,,,,,,,2,sw118,staphylococcus species,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,270000,,,marshmellow_Swallowdale_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marshmellow_Swallowdale_RF_fourth
138,marshmellow_Swallowdale,RH,12.13.2019,first,Swallowdale,27,strep,yes2,,,,,,,2,sw045,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,725000,,,marshmellow_Swallowdale_RH,1.22.2020,second,Swallowdale,8,cns,yes27,strep,yes27,,,,,27,sw067,,,sw068,,,,,,,NA,NA,,,,,yes,,yes,j,1,NA,NA,NA,NA,NA,110000,,,marshmellow_Swallowdale_RH,2.28.2020,third,Swallowdale,21,strep,yes29,,,,,,,29,sw117,streptococcus uberis,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,90000,,,marshmellow_Swallowdale_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marshmellow_Swallowdale_RH_fourth
139,martina_Lynd,LH,12.19.2019,first,Lynd,35,cns,yes2,,,,,,,2,lf040,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,168000,,,martina_Lynd_LH,1.30.2020,second,Lynd,33,cns,yes1,,,,,,,1,lf085,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,600000,,,martina_Lynd_LH,3.5.2020,third,Lynd,16,cns,yes2,,,,,,,2,lf110,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,500000,,,martina_Lynd_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,martina_Lynd_LH_fourth
140,masala_Butterworks,RF,1.2.2020,first,Butterworks,3,,,,,,,,,8,,,,,,,,,,,NA,NA,,,,,,,,j,1,c,1,NA,NA,NA,1000000,yes,,masala_Butterworks_RF,2.4.2020,second,Butterworks,1,cns,yes1,,,,,,,1,bw071,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,67000,,,masala_Butterworks_RF,3.3.2020,third,Butterworks,1,cns,yes2,,,,,,,2,bw115,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,0,,,masala_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,masala_Butterworks_RF_fourth
141,minerva34_Paddlebridge,RF,1.17.2020,first,Paddlebridge,14,cns,yes2,,,,,,,2,pb007,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,130000,,,minerva34_Paddlebridge_RF,2.21.2020,second,Paddlebridge,13,cns,yes2,,,,,,,2,pb034,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,95000,,,minerva34_Paddlebridge_RF,3.20.2020,third,Paddlebridge,10,cns,yes2,,,,,,,2,pb069,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,1600000,,,minerva34_Paddlebridge_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minerva34_Paddlebridge_RF_fourth
142,mschar_OughtaBe,LH,1.3.2020,first,OughtaBe,22,cns,yes2,,,,,,,2,ob030,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,71000,,,mschar_OughtaBe_LH,2.14.2020,second,OughtaBe,17,cns,yes2,,,,,,,2,ob077,,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,2,NA,NA,NA,170000,,,mschar_OughtaBe_LH,3.12.2020,third,OughtaBe,19,cns,yes2,,,,,,,2,ob140,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,160000,,,mschar_OughtaBe_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mschar_OughtaBe_LH_fourth
143,muffin_Butterworks,LH,1.2.2020,first,Butterworks,4,cns,yes27,corynebac,yes27,,,,,27,bw003,,,bw004,,,,,,,NA,NA,,,,,yes,,yes,j,3,c,4,NA,NA,NA,250000,,,muffin_Butterworks_LH,2.4.2020,second,Butterworks,3,cns,yes2,,,,,,,2,bw072,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,400000,,,muffin_Butterworks_LH,3.3.2020,third,Butterworks,2,cns,yes2,,,,,,,2,bw116,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,1,NA,NA,NA,0,,,muffin_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,muffin_Butterworks_LH_fourth
144,muffin_Butterworks,RH,1.2.2020,first,Butterworks,4,cns,yes2,,,,,,,2,bw005,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,350000,,,muffin_Butterworks_RH,2.4.2020,second,Butterworks,3,cns,yes2,,,,,,,2,bw073,,,,,,,,,,NA,NA,,,,,no,,yes,t,3,c,2,NA,NA,NA,280000,,,muffin_Butterworks_RH,3.3.2020,third,Butterworks,2,cns,yes2,,,,,,,2,bw118,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,1,NA,NA,NA,0,,,muffin_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,muffin_Butterworks_RH_fourth
145,nazareth_Butterworks,LF,1.2.2020,first,Butterworks,17,cns,yes2,,,,,,,2,bw022,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,55000,,,nazareth_Butterworks_LF,2.4.2020,second,Butterworks,19,cns,yes2,,,,,,,2,bw087,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,240000,,,nazareth_Butterworks_LF,3.3.2020,third,Butterworks,17,cns,yes2,,,,,,,2,bw134,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,300000,,,nazareth_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nazareth_Butterworks_LF_fourth
146,nazareth_Butterworks,RF,1.2.2020,first,Butterworks,17,cns,yes2,,,,,,,2,bw024,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,260000,,,nazareth_Butterworks_RF,2.4.2020,second,Butterworks,19,cns,yes2,,,,,,,2,bw088,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,440000,,,nazareth_Butterworks_RF,3.3.2020,third,Butterworks,17,cns,yes2,,,,,,,2,bw135,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,160000,,,nazareth_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nazareth_Butterworks_RF_fourth
147,nebula_Butterworks,RH,1.2.2020,first,Butterworks,11,cns,yes2,,,,,,,2,bw011,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,290000,,,nebula_Butterworks_RH,2.4.2020,second,Butterworks,13,cns,yes2,,,,,,,2,bw084,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,460000,,,nebula_Butterworks_RH,3.3.2020,third,Butterworks,13,cns,yes2,,,,,,,2,bw132,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,44000,,,nebula_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nebula_Butterworks_RH_fourth
148,nellie_Butterworks,LH,1.2.2020,first,Butterworks,24,,,,,,,,,8,,,,,,,,,,,NA,NA,,,,,,,,j,2,c,3,NA,NA,NA,110000,yes,,nellie_Butterworks_LH,2.4.2020,second,Butterworks,24,cns,yes2,,,,,,,2,bw094,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,240000,,,nellie_Butterworks_LH,3.3.2020,third,Butterworks,25,cns,yes2,,,,,,,2,bw144,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,220000,,,nellie_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nellie_Butterworks_LH_fourth
149,nellie_Butterworks,RF,1.2.2020,first,Butterworks,24,strep,yes2,,,,,,,2,bw045,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,7800000,,,nellie_Butterworks_RF,2.4.2020,second,Butterworks,24,strep,yes27,cns,yes27,,,,,27,bw095,streptococcus uberis,,bw096,staphylococcus simulans,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,310000,,,nellie_Butterworks_RF,3.3.2020,third,Butterworks,25,strep,yes27,cns,yes27,,,,,27,bw146,streptococcus uberis,,bw147,staphylococcus simulans,,,,,,NA,NA,,,,,yes,,yes,n,2,c,1,NA,NA,NA,230000,,,nellie_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nellie_Butterworks_RF_fourth
150,nellie_Butterworks,RH,1.2.2020,first,Butterworks,24,cns,yes2,,,,,,,2,bw044,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,160000,,,nellie_Butterworks_RH,2.4.2020,second,Butterworks,24,cns,yes29,,,,,,,29,bw097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,740000,,,nellie_Butterworks_RH,3.3.2020,third,Butterworks,25,cns,yes2,,,,,,,2,bw145,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,730000,,,nellie_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nellie_Butterworks_RH_fourth
151,noel_Butterworks,LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4.2020,second,Butterworks,6,cns,yes2,,,,,,,2,bw077,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,61000,,,noel_Butterworks_LF,3.3.2020,third,Butterworks,7,cns,yes2,,,,,,,2,bw122,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,480000,,,noel_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,noel_Butterworks_LF_fourth
152,octavia_StonyPond,LH,12.12.2019,first,StonyPond,18,cns,yes2,,,,,,,2,sp020,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,233000,,,octavia_StonyPond_LH,1.10.2020,second,StonyPond,24,cns,yes2,,,,,,,2,sp061,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,340000,,,octavia_StonyPond_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,octavia_StonyPond_LH_fourth
153,octavia_StonyPond,RH,12.12.2019,first,StonyPond,18,cns,yes2,,,,,,,2,sp021,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,79000,,,octavia_StonyPond_RH,1.10.2020,second,StonyPond,24,cns,yes2,,,,,,,2,sp062,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,220000,,,octavia_StonyPond_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,octavia_StonyPond_RH_fourth
154,paige_Swallowdale,LH,12.13.2019,first,Swallowdale,11,gramneg.coli,other12,cns,other12,bacillus,other12,,,12,sw014,,,sw015,,,sw016,,,,NA,NA,,,,,,,no,NA,NA,NA,NA,NA,NA,NA,56000,,,paige_Swallowdale_LH,1.22.2020,second,Swallowdale,7,cns,yes2,,,,,,,2,sw063,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,24000,,,paige_Swallowdale_LH,2.28.2020,third,Swallowdale,5,cns,yes2,,,,,,,2,sw095,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,120000,,,paige_Swallowdale_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,paige_Swallowdale_LH_fourth
