"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"705","1.17.2020","first","Paddlebridge",25,"guana362","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,7000,"",""
"706","1.17.2020","first","Paddlebridge",25,"guana362","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,0,"",""
"707","1.17.2020","first","Paddlebridge",26,"swallow377","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,5000,"",""
"708","1.17.2020","first","Paddlebridge",26,"swallow377","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,5000,"",""
"709","1.17.2020","first","Paddlebridge",26,"swallow377","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,9000,"",""
"710","1.17.2020","first","Paddlebridge",26,"swallow377","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,8000,"",""
"711","1.17.2020","first","Paddlebridge",27,"saige313","LH","cns","no5","","","","","","",5,"pb018","","","","","","","",NA,"","",NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,3000,"",""
"712","1.17.2020","first","Paddlebridge",28,"sapphire338","LF","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,5000,"",""
"713","1.17.2020","first","Paddlebridge",28,"sapphire338","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,9000,"",""
"714","1.17.2020","first","Paddlebridge",29,"scrapie278","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2000,"",""
"715","1.17.2020","first","Paddlebridge",30,"gift379","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,7000,"",""
"716","1.17.2020","first","Paddlebridge",31,"marney382","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,9000,"",""
"717","1.17.2020","first","Paddlebridge",31,"marney382","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,16000,"",""
"718","1.17.2020","first","Paddlebridge",32,"farrah363","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,27000,"",""
"719","1.17.2020","first","Paddlebridge",32,"farrah363","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,120000,"",""
"720","1.17.2020","first","Paddlebridge",33,"annabeth2","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,190000,"",""
"721","1.17.2020","first","Paddlebridge",33,"annabeth2","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,15000,"",""
"722","1.17.2020","first","Paddlebridge",34,"simply314","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,9000,"",""
"723","1.17.2020","first","Paddlebridge",34,"simply314","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,19000,"",""
"724","1.17.2020","first","Paddlebridge",34,"simply314","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,9000,"",""
"725","1.17.2020","first","Paddlebridge",34,"simply314","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,15000,"",""
"726","1.17.2020","first","Paddlebridge",35,"vida6","LH","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,110000,"",""
"727","1.17.2020","first","Paddlebridge",35,"vida6","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,120000,"",""
"728","2.21.2020","second","Paddlebridge",1,"germ1140","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,2000,"",""
"729","2.21.2020","second","Paddlebridge",1,"germ1140","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,8000,"",""
"730","2.21.2020","second","Paddlebridge",2,"glorybe29","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,8000,"",""
"731","2.21.2020","second","Paddlebridge",2,"glorybe29","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,5000,"",""
"732","2.21.2020","second","Paddlebridge",2,"glorybe29","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,4000,"",""
"733","2.21.2020","second","Paddlebridge",2,"glorybe29","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,6000,"",""
"734","2.21.2020","second","Paddlebridge",3,"fajita12","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,4000,"",""
"735","2.21.2020","second","Paddlebridge",3,"fajita12","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","yes","","","","","m",2,"c",2,NA,NA,NA,0,"",""
"736","2.21.2020","second","Paddlebridge",3,"fajita12","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,3000,"",""
"737","2.21.2020","second","Paddlebridge",3,"fajita12","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,0,"",""
"738","2.21.2020","second","Paddlebridge",4,"gronk22","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,13000,"",""
"739","2.21.2020","second","Paddlebridge",4,"gronk22","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,12000,"",""
"740","2.21.2020","second","Paddlebridge",4,"gronk22","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,12000,"",""
"741","2.21.2020","second","Paddlebridge",4,"gronk22","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,11000,"",""
"742","2.21.2020","second","Paddlebridge",5,"annabelle27","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,8000,"",""
"743","2.21.2020","second","Paddlebridge",5,"annabelle27","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,4000,"",""
"744","2.21.2020","second","Paddlebridge",6,"kwikmix36","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,22000,"",""
"745","2.21.2020","second","Paddlebridge",6,"kwikmix36","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,7000,"",""
"746","2.21.2020","second","Paddlebridge",6,"kwikmix36","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,3000,"",""
"747","2.21.2020","second","Paddlebridge",7,"loha32","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,4000,"",""
"748","2.21.2020","second","Paddlebridge",7,"loha32","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,8000,"",""
"749","2.21.2020","second","Paddlebridge",7,"loha32","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,3000,"",""
"750","2.21.2020","second","Paddlebridge",7,"loha32","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,3000,"",""
"751","2.21.2020","second","Paddlebridge",8,"champne25","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,0,"",""
"752","2.21.2020","second","Paddlebridge",8,"champne25","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,2000,"",""
"753","2.21.2020","second","Paddlebridge",8,"champne25","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,0,"",""
"754","2.21.2020","second","Paddlebridge",8,"champne25","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,4000,"",""
"755","2.21.2020","second","Paddlebridge",9,"farrent31","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,10000,"",""
"756","2.21.2020","second","Paddlebridge",9,"farrent31","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,7000,"",""
"757","2.21.2020","second","Paddlebridge",10,"kyra35","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,16000,"",""
"758","2.21.2020","second","Paddlebridge",10,"kyra35","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,16000,"",""
"759","2.21.2020","second","Paddlebridge",10,"kyra35","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,22000,"",""
"760","2.21.2020","second","Paddlebridge",11,"stamina391","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",2,NA,NA,NA,4000,"",""
"761","2.21.2020","second","Paddlebridge",11,"stamina391","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",2,NA,NA,NA,4000,"",""
"762","2.21.2020","second","Paddlebridge",11,"stamina391","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",2,NA,NA,NA,2000,"",""
"763","2.21.2020","second","Paddlebridge",12,"fitzi13","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,13000,"",""
"764","2.21.2020","second","Paddlebridge",12,"fitzi13","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,7000,"",""
"765","2.21.2020","second","Paddlebridge",12,"fitzi13","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,16000,"",""
"766","2.21.2020","second","Paddlebridge",13,"minerva34","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,6000,"",""
"767","2.21.2020","second","Paddlebridge",13,"minerva34","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,4000,"",""
"768","2.21.2020","second","Paddlebridge",13,"minerva34","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,6000,"",""
"769","2.21.2020","second","Paddlebridge",14,"gif9","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,5000,"",""
"770","2.21.2020","second","Paddlebridge",14,"gif9","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,5000,"",""
"771","2.21.2020","second","Paddlebridge",14,"gif9","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,3000,"",""
"772","2.21.2020","second","Paddlebridge",14,"gif9","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,4000,"",""
"773","2.21.2020","second","Paddlebridge",16,"octavia42","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,13000,"",""
"774","2.21.2020","second","Paddlebridge",16,"octavia42","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,5000,"",""
"775","2.21.2020","second","Paddlebridge",16,"octavia42","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,3000,"",""
"776","2.21.2020","second","Paddlebridge",16,"octavia42","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,5000,"",""
"777","2.21.2020","second","Paddlebridge",17,"laura558","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,2000,"",""
"778","2.21.2020","second","Paddlebridge",17,"laura558","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,2000,"",""
"779","2.21.2020","second","Paddlebridge",17,"laura558","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,3000,"",""
"780","2.21.2020","second","Paddlebridge",18,"likely30","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,17000,"",""
"781","2.21.2020","second","Paddlebridge",19,"sam19","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,4000,"",""
"782","2.21.2020","second","Paddlebridge",19,"sam19","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,3000,"",""
"783","2.21.2020","second","Paddlebridge",19,"sam19","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,0,"",""
"784","2.21.2020","second","Paddlebridge",19,"sam19","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",3,NA,NA,NA,2000,"",""
"785","2.21.2020","second","Paddlebridge",20,"vida6","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,36000,"",""
"786","2.21.2020","second","Paddlebridge",20,"vida6","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,24000,"",""
"787","2.21.2020","second","Paddlebridge",20,"vida6","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,23000,"",""
"788","2.21.2020","second","Paddlebridge",20,"vida6","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,88000,"",""
"789","2.21.2020","second","Paddlebridge",21,"lalune33","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,10000,"",""
"790","2.21.2020","second","Paddlebridge",21,"lalune33","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,6000,"",""
"791","2.21.2020","second","Paddlebridge",21,"lalune33","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,11000,"",""
"792","2.21.2020","second","Paddlebridge",21,"lalune33","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",3,"c",2,NA,NA,NA,6000,"",""
"793","2.21.2020","second","Paddlebridge",23,"shiela375","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,3000,"",""
"794","2.21.2020","second","Paddlebridge",23,"shiela375","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,65000,"",""
"795","2.21.2020","second","Paddlebridge",24,"sapphire338","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",3,NA,NA,NA,9000,"",""
"796","2.21.2020","second","Paddlebridge",25,"shania291","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,150000,"",""
"797","2.21.2020","second","Paddlebridge",25,"shania291","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,13000,"",""
"798","2.21.2020","second","Paddlebridge",26,"guana362","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,4000,"",""
"799","2.21.2020","second","Paddlebridge",26,"guana362","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,4000,"",""
"800","2.21.2020","second","Paddlebridge",26,"guana362","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,0,"",""
"801","2.21.2020","second","Paddlebridge",27,"scrapie278","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,12000,"",""
"802","2.21.2020","second","Paddlebridge",27,"scrapie278","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,18000,"",""
"803","2.21.2020","second","Paddlebridge",28,"gift379","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,9000,"",""
"804","2.21.2020","second","Paddlebridge",28,"gift379","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,7000,"",""
"805","2.21.2020","second","Paddlebridge",29,"swallow377","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",3,NA,NA,NA,12000,"",""
"806","2.21.2020","second","Paddlebridge",29,"swallow377","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",3,NA,NA,NA,5000,"",""
"807","2.21.2020","second","Paddlebridge",29,"swallow377","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",3,NA,NA,NA,12000,"",""
"808","2.21.2020","second","Paddlebridge",29,"swallow377","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",3,NA,NA,NA,11000,"",""
"809","2.21.2020","second","Paddlebridge",30,"chapstick1","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,0,"",""
"810","2.21.2020","second","Paddlebridge",30,"chapstick1","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,2000,"",""
