"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"158","wildcucumber_Butterworks","LH","1.2.2020","first","Butterworks",8,"cns","yes2","","","","","","",2,"BW010","","","","","","","","no","","yes","NA","NA","NA","NA","NA",19000,"","","wildcucumber_Butterworks_LH","2.4.2020","second","Butterworks",9,"cns","yes21","","","","","","",21,"BW079","","","","","","","","no","","yes","NA","NA","NA","NA","NA",13000,"","","wildcucumber_Butterworks_LH","3.3.2020","third","Butterworks",10,"cns","yes2","","","","","","",2,"BW126","","","","","","","","no","","yes","NA","NA","NA","NA","NA",11000,"","","wildcucumber_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wildcucumber_Butterworks_LH_fourth","no","no","no",NA
"159","willy_Lynd","RF","12.19.2019","first","Lynd",33,"cns","yes2","","","","","","",2,"LF038","","","","","","","","no","","yes","NA","NA","NA","NA","NA",47000,"","","willy_Lynd_RF","1.30.2020","second","Lynd",20,"cns","yes2","cns","other18","","","","",2,"LF073","LF074","","","","","","","tbd","","yes","NA","NA","NA","NA","NA",250000,"","","willy_Lynd_RF","3.5.2020","third","Lynd",25,"cns","yes2","","","","","","",2,"LF118","","","","","","","","no","","yes","NA","NA","NA","NA","NA",120000,"","","willy_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"willy_Lynd_RF_fourth","no","yes","no",NA
"160","zelda_vonTrapp","LF","1.6.2020","first","vonTrapp",14,"cns","yes1","","","","","","",1,"VT015","","","","","","","","no","","yes","NA","NA","NA","NA","NA",170000,"","","zelda_vonTrapp_LF","2.12.2020","second","vonTrapp",14,"cns","yes1","","","","","","",1,"VT046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",90000,"","","zelda_vonTrapp_LF","3.10.2020","third","vonTrapp",14,"cns","yes2","","","","","","",2,"VT079","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1e+05,"","","zelda_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zelda_vonTrapp_LF_fourth","no","no","no",NA
"161","zsazsa_Lynd","RH","12.19.2019","first","Lynd",34,"strep","yes2","","","","","","",2,"LF039","","","","","","","","no","","yes","NA","NA","NA","NA","NA",146000,"","","zsazsa_Lynd_RH","1.30.2020","second","Lynd",10,"strep","yes2","","","","","","",2,"LF059","","","","","","","","no","","yes","NA","NA","NA","NA","NA",380000,"","","zsazsa_Lynd_RH","3.5.2020","third","Lynd",12,"strep","yes2","","","","","","",2,"LF102","","","","","","","","no","","yes","NA","NA","NA","NA","NA",350000,"","","zsazsa_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zsazsa_Lynd_RH_fourth","no","yes","yes",NA
"162","17_Choiniere","LF","12.11.2019","first","Choiniere",18,"sa","yes2","","","","","","",2,"CF037","","","","","","","","no","","yes","NA","NA","NA","NA","NA",334000,"","","17_Choiniere_LF","1.21.2020","second","Choiniere",2,"sa","yes2","","","","","","",2,"CF082","","","","","","","","no","","yes","NA","NA","NA","NA","NA",990000,"","","17_Choiniere_LF","2.17.2020","third","Choiniere",5,"sa","yes2","","","","","","",2,"CF139","","","","","","","","no","","yes","NA","NA","NA","NA","NA",490000,"","","17_Choiniere_LF","3.16.2020","fourth","Choiniere",16,"sa","yes2","","","","","","",2,"CF213","","","","","","","","no","","yes","NA","NA","NA","NA","NA",420000,"","","17_Choiniere_LF_fourth","yes","yes","yes","yes"
"163","17_Choiniere","RH","12.11.2019","first","Choiniere",18,"sa","yes2","","","","","","",2,"CF038","","","","","","","","no","","yes","NA","NA","NA","NA","NA",656000,"","","17_Choiniere_RH","1.21.2020","second","Choiniere",2,"sa","yes2","","","","","","",2,"CF083","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1400000,"","","17_Choiniere_RH","2.17.2020","third","Choiniere",5,"sa","yes2","","","","","","",2,"CF140","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","17_Choiniere_RH","3.16.2020","fourth","Choiniere",16,"sa","yes2","","","","","","",2,"CF214","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+06,"","","17_Choiniere_RH_fourth","yes","yes","yes","yes"
"164","28_Choiniere","LH","12.11.2019","first","Choiniere",33,"?","yes2","","","","","","",2,"CF059","","","","","","","","no","","yes","NA","NA","NA","NA","NA",181000,"","","28_Choiniere_LH","1.21.2020","second","Choiniere",27,"gramneg.coli","yes2","","","","","","",2,"CF119","","","","","","","","no","","yes","NA","NA","NA","NA","NA",790000,"","","28_Choiniere_LH","2.17.2020","third","Choiniere",22,"gramneg.coli","yes2","","","","","","",2,"CF167","","","","","","","","no","","yes","NA","NA","NA","NA","NA",280000,"","","28_Choiniere_LH","3.16.2020","fourth","Choiniere",31,"gramneg.coli","yes2","","","","","","",2,"CF233","","","","","","","","no","","yes","NA","NA","NA","NA","NA",310000,"","","28_Choiniere_LH_fourth","no","yes","yes","yes"
"165","30_Choiniere","LH","12.11.2019","first","Choiniere",34,"cns","yes2","","","","","","",2,"CF061","","","","","","","","no","","yes","NA","NA","NA","NA","NA",212000,"","","30_Choiniere_LH","1.21.2020","second","Choiniere",20,"cns","yes2","","","","","","",2,"CF110","","","","","","","","","","yes","NA","NA","NA","NA","NA",140000,"","","30_Choiniere_LH","2.17.2020","third","Choiniere",32,"cns","yes2","","","","","","",2,"CF177","","","","","","","","no","","yes","NA","NA","NA","NA","NA",140000,"","","30_Choiniere_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_Choiniere_LH_fourth","yes","no","no",NA
"166","32_Choiniere","LF","12.11.2019","first","Choiniere",9,"cns","yes2","","","","","","",2,"CF020","","","","","","","","no","","yes","NA","NA","NA","NA","NA",133000,"","","32_Choiniere_LF","1.21.2020","second","Choiniere",17,"cns","yes2","","","","","","",2,"CF105","","","","","","","","no","","yes","NA","NA","NA","NA","NA",150000,"","","32_Choiniere_LF","2.17.2020","third","Choiniere",8,"corynebac","yes2","","","","","","",2,"CF145","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1100000,"","","32_Choiniere_LF","3.16.2020","fourth","Choiniere",21,"cns","yes2","","","","","","",2,"CF221","","","","","","","","no","","yes","NA","NA","NA","NA","NA",56000,"","","32_Choiniere_LF_fourth","no","no","yes","no"
"167","32_Choiniere","RH","12.11.2019","first","Choiniere",9,"sa","yes2","","","","","","",2,"CF021","","","","","","","","no","","yes","NA","NA","NA","NA","NA",933000,"","","32_Choiniere_RH","1.21.2020","second","Choiniere",17,"sa","yes2","","","","","","",2,"CF106","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","32_Choiniere_RH","2.17.2020","third","Choiniere",8,"sa","yes2","","","","","","",2,"CF146","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1e+06,"","","32_Choiniere_RH","3.16.2020","fourth","Choiniere",21,"sa","yes2","","","","","","",2,"CF222","","","","","","","","no","","yes","NA","NA","NA","NA","NA",790000,"","","32_Choiniere_RH_fourth","yes","yes","yes","yes"
"168","4_Choiniere","RF","12.11.2019","first","Choiniere",21,"corynebac","yes2","","","","","","",2,"CF044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4000,"","","4_Choiniere_RF","1.21.2020","second","Choiniere",15,"corynebac","yes2","","","","","","",2,"CF100","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","4_Choiniere_RF","2.17.2020","third","Choiniere",16,"corynebac","yes1","","","","","","",1,"CF156","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3000,"","","4_Choiniere_RF","3.16.2020","fourth","Choiniere",34,"corynebac","yes2","","","","","","",2,"CF243","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5000,"","","4_Choiniere_RF_fourth","no","no","no","no"
"169","40_Choiniere","LF","12.11.2019","first","Choiniere",6,"sa","yes2","","","","","","",2,"CF014","","","","","","","","no","","yes","NA","NA","NA","NA","NA",719000,"","","40_Choiniere_LF","1.21.2020","second","Choiniere",7,"sa","yes2","","","","","","",2,"CF089","","","","","","","","no","","yes","NA","NA","NA","NA","NA",540000,"","","40_Choiniere_LF","2.17.2020","third","Choiniere",7,"sa","yes2","","","","","","",2,"CF143","","","","","","","","no","","yes","NA","NA","NA","NA","NA",770000,"","","40_Choiniere_LF","3.16.2020","fourth","Choiniere",10,"sa","yes2","","","","","","",2,"CF203","","","","","","","","no","","yes","NA","NA","NA","NA","NA",690000,"","","40_Choiniere_LF_fourth","yes","yes","yes","yes"
"170","40_Choiniere","LH","12.11.2019","first","Choiniere",6,"sa","yes2","","","","","","",2,"CF013","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1244000,"","","40_Choiniere_LH","1.21.2020","second","Choiniere",7,"sa","yes2","","","","","","",2,"CF088","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1500000,"","","40_Choiniere_LH","2.17.2020","third","Choiniere",7,"sa","yes2","","","","","","",2,"CF142","","","","","","","","no","","yes","NA","NA","NA","NA","NA",760000,"","","40_Choiniere_LH","3.16.2020","fourth","Choiniere",10,"sa","yes2","","","","","","",2,"CF202","","","","","","","","no","","yes","NA","NA","NA","NA","NA",720000,"","","40_Choiniere_LH_fourth","yes","yes","yes","yes"
"171","41_Choiniere","LF","12.11.2019","first","Choiniere",11,"cns","yes2","","","","","","",2,"CF023","","","","","","","","no","","yes","NA","NA","NA","NA","NA",159000,"","","41_Choiniere_LF","1.21.2020","second","Choiniere",29,"cns","yes2","","","","","","",2,"CF122","","","","","","","","no","","yes","NA","NA","NA","NA","NA",57000,"","","41_Choiniere_LF","2.17.2020","third","Choiniere",12,"cns","yes2","","","","","","",2,"CF149","","","","","","","","no","","yes","NA","NA","NA","NA","NA",220000,"","","41_Choiniere_LF","3.16.2020","fourth","Choiniere",15,"cns","yes2","","","","","","",2,"CF212","","","","","","","","no","","yes","NA","NA","NA","NA","NA",46000,"","","41_Choiniere_LF_fourth","no","no","yes","no"
"172","41_Choiniere","LH","12.11.2019","first","Choiniere",11,"cns","yes2","","","","","","",2,"CF022","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+05,"","","41_Choiniere_LH","1.21.2020","second","Choiniere",29,"cns","yes2","","","","","","",1,"CF121","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","41_Choiniere_LH","2.17.2020","third","Choiniere",12,"cns","yes2","","","","","","",2,"CF148","","","","","","","","no","","yes","NA","NA","NA","NA","NA",560000,"","","41_Choiniere_LH","3.16.2020","fourth","Choiniere",15,"cns","yes2","","","","","","",2,"CF211","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2e+05,"","","41_Choiniere_LH_fourth","yes","no","yes","yes"
"173","52_Choiniere","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",5,"cns","yes2","","","","","","",2,"CF085","","","","","","","","no","","yes","NA","NA","NA","NA","NA",280000,"","","52_Choiniere_RH","2.17.2020","third","Choiniere",34,"cns","yes2","","","","","","",2,"CF180","","","","","","","","no","","yes","NA","NA","NA","NA","NA",37000,"","","52_Choiniere_RH","3.16.2020","fourth","Choiniere",19,"cns","yes2","","","","","","",2,"CF219","","","","","","","","no","","yes","NA","NA","NA","NA","NA",45000,"","","52_Choiniere_RH_fourth",NA,"yes","no","no"
"174","56_Choiniere","LF","12.11.2019","first","Choiniere",26,"cns","yes2","","","","","","",2,"CF047","","","","","","","","no","","yes","NA","NA","NA","NA","NA",87000,"","","56_Choiniere_LF","1.21.2020","second","Choiniere",34,"cns","yes2","","","","","","",2,"CF131","","","","","","","","no","","yes","NA","NA","NA","NA","NA",34000,"","","56_Choiniere_LF","2.17.2020","third","Choiniere",2,"cns","yes2","","","","","","",2,"CF136","","","","","","","","no","","yes","NA","NA","NA","NA","NA",270000,"","","56_Choiniere_LF","3.16.2020","fourth","Choiniere",36,"cns","yes2","","","","","","",2,"CF244","","","","","","","yes","no","","yes","NA","NA","NA","NA","NA",240000,"","","56_Choiniere_LF_fourth","no","no","yes","yes"
"175","66_Choiniere","LF","12.11.2019","first","Choiniere",4,"sa","yes2","","","","","","",2,"CF005","","","","","","","","no","","yes","NA","NA","NA","NA","NA",131000,"","","66_Choiniere_LF","1.21.2020","second","Choiniere",1,"sa","yes2","","","","","","",2,"CF081","","","","","","","","no","","yes","NA","NA","NA","NA","NA",89000,"","","66_Choiniere_LF","2.17.2020","third","Choiniere",6,"sa","yes2","","","","","","",2,"CF141","","","","","","","","no","","yes","NA","NA","NA","NA","NA",230000,"","","66_Choiniere_LF","3.16.2020","fourth","Choiniere",6,"sa","yes2","","","","","","",2,"CF195","","","","","","","","no","","yes","NA","NA","NA","NA","NA",8000,"","","66_Choiniere_LF_fourth","no","no","yes","no"
"176","69_Choiniere","RH","12.11.2019","first","Choiniere",3,"cns","yes2","","","","","","",2,"CF004","","","","","","","","no","","yes","NA","NA","NA","NA","NA",310000,"","","69_Choiniere_RH","1.21.2020","second","Choiniere",8,"cns","yes2","","","","","","",2,"CF093","","","","","","","","no","","yes","NA","NA","NA","NA","NA",210000,"","","69_Choiniere_RH","2.17.2020","third","Choiniere",4,"cns","yes2","","","","","","",2,"CF138","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","69_Choiniere_RH","3.16.2020","fourth","Choiniere",32,"cns","yes2","","","","","","",2,"CF235","","","","","","","","no","","yes","NA","NA","NA","NA","NA",39000,"","","69_Choiniere_RH_fourth","yes","yes","no","no"
"177","7_Choiniere","LH","12.11.2019","first","Choiniere",20,"cns","yes2","","","","","","",2,"CF040","","","","","","","","no","","yes","NA","NA","NA","NA","NA",426000,"","","7_Choiniere_LH","1.21.2020","second","Choiniere",16,"cns","yes27","strep","yes27","","","","",27,"CF101","CF102","","","","","yes","","yes","","yes","NA","NA","NA","NA","NA",510000,"","","7_Choiniere_LH","2.17.2020","third","Choiniere",13,"cns","yes2","","","","","","",2,"CF150","","","","","","","","no","","yes","NA","NA","NA","NA","NA",530000,"","","7_Choiniere_LH","3.16.2020","fourth","Choiniere",30,"cns","yes2","","","","","","",2,"CF231","","","","","","","","no","","yes","NA","NA","NA","NA","NA",210000,"","","7_Choiniere_LH_fourth","yes","yes","yes","yes"
"178","7_Choiniere","RF","12.11.2019","first","Choiniere",20,"cns","yes2","","","","","","",2,"CF041","","","","","","","","no","","yes","NA","NA","NA","NA","NA",296000,"","","7_Choiniere_RF","1.21.2020","second","Choiniere",16,"cns","yes2","","","","","","",2,"CF104","","","","","","","","no","","yes","NA","NA","NA","NA","NA",190000,"","","7_Choiniere_RF","2.17.2020","third","Choiniere",13,"cns","yes2","","","","","","",2,"CF151","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","7_Choiniere_RF","3.16.2020","fourth","Choiniere",30,"cns","yes2","","","","","","",2,"CF232","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","7_Choiniere_RF_fourth","yes","no","no","no"
"179","86_Choiniere","LH","12.11.2019","first","Choiniere",5,"sa","yes24","strep","yes24","corynebac","yes24","","",24,"CF008","CF064","CF079","","","","","","yes","","yes","NA","NA","NA","NA","NA",460000,"","","86_Choiniere_LH","1.21.2020","second","Choiniere",10,"sa","yes24","corynebac","yes24","strep","yes24","","",24,"CF096","CF097","CF098","","","","","","yes","","yes","NA","NA","NA","NA","NA",2200000,"","","86_Choiniere_LH","2.17.2020","third","Choiniere",19,"sa","yes24","corynebac","yes24","strep","yes24","","",24,"CF160","CF161","CF162","","","","","","yes","","yes","NA","NA","NA","NA","NA",930000,"","","86_Choiniere_LH","3.16.2020","fourth","Choiniere",1,"strep","yes24","corynebac","yes24","sa","yes24","","",24,"CF182","CF183","CF184","","","","","","yes","","yes","NA","NA","NA","NA","NA",1e+06,"","","86_Choiniere_LH_fourth","yes","yes","yes","yes"
"180","86_Choiniere","RF","12.11.2019","first","Choiniere",5,"strep","yes29","","","","","","",29,"CF012","","","","","","","","no","","yes","NA","NA","NA","NA","NA",656000,"","","86_Choiniere_RF","1.21.2020","second","Choiniere",10,"strep","yes1","","","","","","",1,"CF099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5e+05,"","","86_Choiniere_RF","2.17.2020","third","Choiniere",19,"strep","yes27","strep","yes27","","","","",27,"CF163","CF164","","","","","","","yes","","yes","NA","NA","NA","NA","NA",710000,"","","86_Choiniere_RF","3.16.2020","fourth","Choiniere",1,"strep","yes27","corynebac","yes27","","","","",27,"CF188","CF189","","","","","","","","","yes","NA","NA","NA","NA","NA",8e+05,"","","86_Choiniere_RF_fourth","yes","yes","yes","yes"
"181","97_Choiniere","LF","12.11.2019","first","Choiniere",27,"strep","yes2","","","","","","",2,"CF049","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1051000,"","","97_Choiniere_LF","1.21.2020","second","Choiniere",24,"strep","yes2","","","","","","",2,"CF116","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1400000,"","","97_Choiniere_LF","2.17.2020","third","Choiniere",27,"sa","yes2","","","","","","",2,"CF173","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1400000,"","","97_Choiniere_LF","3.16.2020","fourth","Choiniere",33,"strep","yes27","cns","yes27","","","","",27,"CF239","CF240","","","","","","","yes","","yes","NA","NA","NA","NA","NA",240000,"","","97_Choiniere_LF_fourth","yes","yes","yes","yes"
"182","97_Choiniere","LH","12.11.2019","first","Choiniere",27,"strep","yes2","","","","","","",2,"CF048","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1131000,"","","97_Choiniere_LH","1.21.2020","second","Choiniere",24,"strep","yes2","","","","","","",2,"CF115","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5200000,"","","97_Choiniere_LH","2.17.2020","third","Choiniere",27,"strep","yes2","","","","","","",2,"CF172","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1600000,"","","97_Choiniere_LH","3.16.2020","fourth","Choiniere",33,"strep","yes2","","","","","","",2,"CF238","","","","","","","","no","","yes","NA","NA","NA","NA","NA",520000,"","","97_Choiniere_LH_fourth","yes","yes","yes","yes"
"183","97_Choiniere","RF","12.11.2019","first","Choiniere",27,"sa","yes2","","","","","","",2,"CF051","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1866000,"","","97_Choiniere_RF","1.21.2020","second","Choiniere",24,"sa","yes2","","","","","","",2,"CF118","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2e+06,"","","97_Choiniere_RF","2.17.2020","third","Choiniere",27,"strep","yes27","corynebac","yes27","","","","",27,"CF170","CF171","","","","","","","yes","","yes","NA","NA","NA","NA","NA",1900000,"","","97_Choiniere_RF","3.16.2020","fourth","Choiniere",33,"sa","yes2","","","","","","",2,"CF242","","","","","","","","no","","yes","NA","NA","NA","NA","NA",740000,"","","97_Choiniere_RF_fourth","yes","yes","yes","yes"
"184","ashley_StonyPond","LF","12.12.2019","first","StonyPond",12,"cns","yes2","","","","","","",2,"SP015","","","","","","","","no","","yes","NA","NA","NA","NA","NA",628000,"","","ashley_StonyPond_LF","1.10.2020","second","StonyPond",22,"cns","yes2","","","","","","",2,"SP060","","","","","","","","no","","yes","NA","NA","NA","NA","NA",560000,"","","ashley_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashley_StonyPond_LF_fourth","yes","yes",NA,NA
"185","ashley_StonyPond","LH","12.12.2019","first","StonyPond",12,"cns","yes2","","","","","","",2,"SP014","","","","","","","","no","","yes","NA","NA","NA","NA","NA",58000,"","","ashley_StonyPond_LH","1.10.2020","second","StonyPond",22,"cns","yes2","","","","","","",2,"SP059","","","","","","","","no","","yes","NA","NA","NA","NA","NA",280000,"","","ashley_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashley_StonyPond_LH_fourth","no","yes",NA,NA
"186","doris_StonyPond","LF","12.12.2019","first","StonyPond",19,"cns","yes2","","","","","","",2,"SP022","","","","","","","","no","","yes","NA","NA","NA","NA","NA",259000,"","","doris_StonyPond_LF","1.10.2020","second","StonyPond",21,"cns","yes2","","","","","","",2,"SP058","","","","","","","","no","","yes","NA","NA","NA","NA","NA",640000,"","","doris_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doris_StonyPond_LF_fourth","yes","yes",NA,NA
"187","echo_StonyPond","LH","12.12.2019","first","StonyPond",5,"cns","yes2","","","","","","",2,"SP008","","","","","","","","no","","yes","NA","NA","NA","NA","NA",118000,"","","echo_StonyPond_LH","1.10.2020","second","StonyPond",14,"cns","yes2","","","","","","",2,"SP045","","","","","","","","no","","yes","NA","NA","NA","NA","NA",260000,"","","echo_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"echo_StonyPond_LH_fourth","no","yes",NA,NA
"188","echo_StonyPond","RH","12.12.2019","first","StonyPond",5,"cns","yes2","","","","","","",2,"SP009","","","","","","","","no","","yes","NA","NA","NA","NA","NA",102000,"","","echo_StonyPond_RH","1.10.2020","second","StonyPond",14,"cns","yes2","","","","","","",2,"SP046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",370000,"","","echo_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"echo_StonyPond_RH_fourth","no","yes",NA,NA
"189","lish_StonyPond","LH","12.12.2019","first","StonyPond",4,"cns","yes27","cns","yes27","","","","",27,"SP006","SP007","","","","","","","yes","","yes","NA","NA","NA","NA","NA",26000,"","","lish_StonyPond_LH","1.10.2020","second","StonyPond",9,"cns","yes2","","","","","","",2,"SP042","","","","","","","","no","","yes","NA","NA","NA","NA","NA",97000,"","","lish_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lish_StonyPond_LH_fourth","no","no",NA,NA
"190","lish_StonyPond","RH","12.12.2019","first","StonyPond",4,"cns","yes27","cns","yes27","","","","",27,"SP004","SP005","","","","","","","yes","","yes","NA","NA","NA","NA","NA",23000,"","","lish_StonyPond_RH","1.10.2020","second","StonyPond",9,"cns","yes2","","","","","","",2,"SP043","","","","","","","","no","","yes","NA","NA","NA","NA","NA",60000,"","","lish_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lish_StonyPond_RH_fourth","no","no",NA,NA
