date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID,path,scc_div_100k,ls
1.17.2020,first,Paddlebridge,26,swallow377,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,swallow377_RH_first,Negative,0.09,-0.473931188
1.17.2020,first,Paddlebridge,28,sapphire338,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,sapphire338_RF_first,Negative,0.09,-0.473931188
1.17.2020,first,Paddlebridge,31,marney382,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,marney382_LH_first,Negative,0.09,-0.473931188
1.17.2020,first,Paddlebridge,34,simply314,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,simply314_LH_first,Negative,0.09,-0.473931188
1.17.2020,first,Paddlebridge,34,simply314,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,simply314_RH_first,Negative,0.09,-0.473931188
2.21.2020,second,Paddlebridge,24,sapphire338,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,sapphire338_RF_second,Negative,0.09,-0.473931188
2.21.2020,second,Paddlebridge,28,gift379,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,gift379_LH_second,Negative,0.09,-0.473931188
3.20.2020,third,Paddlebridge,9,kwikmix36,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,kwikmix36_RH_third,Negative,0.09,-0.473931188
3.20.2020,third,Paddlebridge,16,fitzi31,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,fitzi31_LF_third,Negative,0.09,-0.473931188
3.20.2020,third,Paddlebridge,20,lalune33,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,lalune33_RH_third,Negative,0.09,-0.473931188
3.20.2020,third,Paddlebridge,20,lalune33,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,lalune33_RF_third,Negative,0.09,-0.473931188
12.17.2019,first,BJ,4,716,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,716_RF_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,11,727,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,727_LH_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,17,753,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,753_LF_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,17,753,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,753_RF_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,22,708,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,708_LH_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,23,744,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,744_LF_first,Negative,0.09,-0.473931188
12.17.2019,first,BJ,35,685,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,685_LF_first,Negative,0.09,-0.473931188
1.29.2020,second,BJ,1,757,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,757_LH_second,Negative,0.09,-0.473931188
1.29.2020,second,BJ,14,741,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,741_RH_second,Negative,0.09,-0.473931188
2.26.2020,third,BJ,6,585,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,585_LH_third,Negative,0.09,-0.473931188
2.26.2020,third,BJ,9,749,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,749_LF_third,Negative,0.09,-0.473931188
2.26.2020,third,BJ,20,763,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,763_RF_third,Negative,0.09,-0.473931188
2.26.2020,third,BJ,28,722,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,722_LH_third,Negative,0.09,-0.473931188
2.26.2020,third,BJ,30,765,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,765_LH_third,Negative,0.09,-0.473931188
2.26.2020,third,BJ,30,765,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,765_LF_third,Negative,0.09,-0.473931188
1.6.2020,first,vonTrapp,24,hyacinth,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,hyacinth_LF_first,Negative,0.09,-0.473931188
1.6.2020,first,vonTrapp,26,indie,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,indie_LF_first,Negative,0.09,-0.473931188
1.6.2020,first,vonTrapp,30,bonnie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,bonnie_LF_first,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,3,lena,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,lena_LH_second,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,4,vangie,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,vangie_LF_second,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,22,ursala,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,ursala_LF_second,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,23,alice,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,alice_RF_second,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,26,hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,hyacinth_LH_second,Negative,0.09,-0.473931188
2.12.2020,second,vonTrapp,33,jasmine,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,jasmine_LF_second,Negative,0.09,-0.473931188
3.10.2020,third,vonTrapp,7,matilda,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,matilda_LH_third,Negative,0.09,-0.473931188
3.10.2020,third,vonTrapp,16,tallula,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,tallula_LF_third,Negative,0.09,-0.473931188
3.10.2020,third,vonTrapp,25,ardetta,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,ardetta_LF_third,Negative,0.09,-0.473931188
12.19.2019,first,Lynd,3,life,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,life_RF_first,Negative,0.09,-0.473931188
12.19.2019,first,Lynd,33,willy,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,willy_LH_first,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,1,kodiak,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,kodiak_RH_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,2,ambrosia,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,ambrosia_RF_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,7,mustache,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,mustache_RH_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,13,chartreuse,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,chartreuse_LF_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,17,minigolf,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,minigolf_LH_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,21,jitterbug,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,jitterbug_LF_second,Negative,0.09,-0.473931188
1.30.2020,second,Lynd,35,khakibeige,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,khakibeige_RF_second,Negative,0.09,-0.473931188
3.5.2020,third,Lynd,17,lilac,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,lilac_LF_third,Negative,0.09,-0.473931188
3.5.2020,third,Lynd,20,leap,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,leap_LH_third,Negative,0.09,-0.473931188
3.5.2020,third,Lynd,21,cheese,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,cheese_RH_third,Negative,0.09,-0.473931188
1.6.2020,first,vonTrapp,8,isabelle,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9778,,,isabelle_LH_first,Negative,0.09778,-0.354316784
2.19.2020,second,Glennview,27,169,LF,cns,yes1,,,,,,,1,GV085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,169_LF_second,CNS,0.1,-0.321928095
2.14.2020,second,OughtaBe,2,aloha,RH,cns,yes1,,,,,,,1,OB057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,aloha_RH_second,CNS,0.1,-0.321928095
2.26.2020,third,BJ,21,733,LH,cns,yes2,,,,,,,2,BJ071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,733_LH_third,CNS,0.1,-0.321928095
12.12.2019,first,StonyPond,2,zag,LH,corynebac,yes2,,,,,,,2,SP001,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,zag_LH_first,Corynebacterium_spp,0.1,-0.321928095
2.19.2020,second,Glennview,19,188,LH,corynebac,yes2,corynebac,other18,,,,,2,GV074,GV075,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,188_LH_second,Corynebacterium_spp,0.1,-0.321928095
2.14.2020,second,OughtaBe,19,lemon,RH,corynebac,yes2,,,,,,,2,OB083,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,lemon_RH_second,Corynebacterium_spp,0.1,-0.321928095
3.10.2020,third,vonTrapp,1,vera,RF,corynebac,yes2,,,,,,,2,VT064,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000,,,vera_RF_third,Corynebacterium_spp,0.1,-0.321928095
1.2.2020,first,Butterworks,7,happiness,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,happiness_LF_first,Negative,0.1,-0.321928095
2.4.2020,second,Butterworks,27,petunia,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,petunia_LF_second,Negative,0.1,-0.321928095
2.4.2020,second,Butterworks,32,lilac,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lilac_LH_second,Negative,0.1,-0.321928095
3.3.2020,third,Butterworks,29,petunia,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,petunia_LF_third,Negative,0.1,-0.321928095
3.3.2020,third,Butterworks,30,jackie,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,jackie_LF_third,Negative,0.1,-0.321928095
12.13.2019,first,Swallowdale,14,quantum,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,quantum_RH_first,Negative,0.1,-0.321928095
12.13.2019,first,Swallowdale,25,zap,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,zap_LH_first,Negative,0.1,-0.321928095
2.28.2020,third,Swallowdale,6,dorian,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,dorian_LH_third,Negative,0.1,-0.321928095
2.28.2020,third,Swallowdale,14,gretchen,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,gretchen_RF_third,Negative,0.1,-0.321928095
2.28.2020,third,Swallowdale,18,shelly,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,shelly_RH_third,Negative,0.1,-0.321928095
2.28.2020,third,Swallowdale,24,pamela,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,pamela_LF_third,Negative,0.1,-0.321928095
12.12.2019,first,StonyPond,1,bigred,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,bigred_LH_first,Negative,0.1,-0.321928095
12.12.2019,first,StonyPond,1,bigred,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,bigred_RH_first,Negative,0.1,-0.321928095
12.12.2019,first,StonyPond,13,abbazaba,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,abbazaba_RF_first,Negative,0.1,-0.321928095
12.12.2019,first,StonyPond,33,chelsea,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,chelsea_RF_first,Negative,0.1,-0.321928095
12.11.2019,first,Choiniere,20,7,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,7_LF_first,Negative,0.1,-0.321928095
3.16.2020,fourth,Choiniere,21,32,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,32_LH_fourth,Negative,0.1,-0.321928095
3.16.2020,fourth,Choiniere,26,65,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,65_LF_fourth,Negative,0.1,-0.321928095
1.14.2020,first,Glennview,17,185,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,185_LF_first,Negative,0.1,-0.321928095
1.14.2020,first,Glennview,20,93,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,93_LH_first,Negative,0.1,-0.321928095
2.19.2020,second,Glennview,6,194,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,194_RF_second,Negative,0.1,-0.321928095
2.19.2020,second,Glennview,9,79,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,79_LF_second,Negative,0.1,-0.321928095
2.19.2020,second,Glennview,25,185,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,185_RH_second,Negative,0.1,-0.321928095
3.19.2020,third,Glennview,30,188,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,188_RF_third,Negative,0.1,-0.321928095
1.3.2020,first,OughtaBe,1,easter,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,easter_LH_first,Negative,0.1,-0.321928095
1.3.2020,first,OughtaBe,11,racer,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,racer_RH_first,Negative,0.1,-0.321928095
1.3.2020,first,OughtaBe,25,spot,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,spot_LH_first,Negative,0.1,-0.321928095
2.14.2020,second,OughtaBe,22,jenny,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,jenny_RH_second,Negative,0.1,-0.321928095
3.12.2020,third,OughtaBe,26,whinnie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,whinnie_RH_third,Negative,0.1,-0.321928095
1.17.2020,first,Paddlebridge,22,lalune33,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lalune33_RH_first,Negative,0.1,-0.321928095
1.17.2020,first,Paddlebridge,22,lalune33,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lalune33_RF_first,Negative,0.1,-0.321928095
2.21.2020,second,Paddlebridge,9,farrent31,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,farrent31_LF_second,Negative,0.1,-0.321928095
2.21.2020,second,Paddlebridge,21,lalune33,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lalune33_LH_second,Negative,0.1,-0.321928095
3.20.2020,third,Paddlebridge,7,gronk22,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,gronk22_LH_third,Negative,0.1,-0.321928095
3.20.2020,third,Paddlebridge,15,farrent31,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,farrent31_LF_third,Negative,0.1,-0.321928095
3.20.2020,third,Paddlebridge,29,swallow377,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,swallow377_LF_third,Negative,0.1,-0.321928095
3.20.2020,third,Paddlebridge,34,farrah363,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,farrah363_RH_third,Negative,0.1,-0.321928095
12.17.2019,first,BJ,2,585,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,585_LF_first,Negative,0.1,-0.321928095
12.17.2019,first,BJ,11,727,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,727_RF_first,Negative,0.1,-0.321928095
12.17.2019,first,BJ,16,738,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,738_LH_first,Negative,0.1,-0.321928095
12.17.2019,first,BJ,24,675,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,675_RH_first,Negative,0.1,-0.321928095
12.17.2019,first,BJ,31,755,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,755_LF_first,Negative,0.1,-0.321928095
2.26.2020,third,BJ,11,716,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,716_RF_third,Negative,0.1,-0.321928095
1.6.2020,first,vonTrapp,27,panda,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,panda_LF_first,Negative,0.1,-0.321928095
1.6.2020,first,vonTrapp,30,bonnie,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,bonnie_LH_first,Negative,0.1,-0.321928095
2.12.2020,second,vonTrapp,20,irene,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,irene_RF_second,Negative,0.1,-0.321928095
2.12.2020,second,vonTrapp,28,lucha,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lucha_LH_second,Negative,0.1,-0.321928095
3.10.2020,third,vonTrapp,18,freida,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,freida_LH_third,Negative,0.1,-0.321928095
12.19.2019,first,Lynd,2,cheese,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,cheese_RH_first,Negative,0.1,-0.321928095
12.19.2019,first,Lynd,36,diamond,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,diamond_LH_first,Negative,0.1,-0.321928095
1.30.2020,second,Lynd,7,mustache,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,mustache_LH_second,Negative,0.1,-0.321928095
1.30.2020,second,Lynd,30,licorice,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,licorice_RF_second,Negative,0.1,-0.321928095
3.5.2020,third,Lynd,17,lilac,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lilac_LH_third,Negative,0.1,-0.321928095
3.5.2020,third,Lynd,26,ladyfinger,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,ladyfinger_LF_third,Negative,0.1,-0.321928095
1.6.2020,first,vonTrapp,7,matilda,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10800,,,matilda_RH_first,Negative,0.108,-0.210896782
3.3.2020,third,Butterworks,10,wildcucumber,LH,cns,yes2,,,,,,,2,BW126,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,wildcucumber_LH_third,CNS,0.11,-0.184424571
12.13.2019,first,Swallowdale,31,jewel,LH,cns,yes2,,,,,,,2,SW050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,jewel_LH_first,CNS,0.11,-0.184424571
12.11.2019,first,Choiniere,16,9,LH,cns,yes2,,,,,,,2,CF031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,9_LH_first,CNS,0.11,-0.184424571
1.21.2020,second,Choiniere,7,40,RF,corynebac,yes2,,,,,,,2,CF091,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,40_RF_second,Corynebacterium_spp,0.11,-0.184424571
2.14.2020,second,OughtaBe,27,pistol,RF,sa,yes2,,,,,,,2,OB094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,11000,,,pistol_RF_second,Staph_aureus,0.11,-0.184424571
1.2.2020,first,Butterworks,4,muffin,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,muffin_LF_first,Negative,0.11,-0.184424571
2.4.2020,second,Butterworks,2,strawberry,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,strawberry_RH_second,Negative,0.11,-0.184424571
2.4.2020,second,Butterworks,3,muffin,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,muffin_LF_second,Negative,0.11,-0.184424571
2.4.2020,second,Butterworks,5,pomme,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,pomme_RF_second,Negative,0.11,-0.184424571
2.4.2020,second,Butterworks,29,peace,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,peace_LH_second,Negative,0.11,-0.184424571
3.3.2020,third,Butterworks,15,mustard,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,mustard_RH_third,Negative,0.11,-0.184424571
3.3.2020,third,Butterworks,31,gabrielle,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,gabrielle_LH_third,Negative,0.11,-0.184424571
12.13.2019,first,Swallowdale,25,zap,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,zap_RF_first,Negative,0.11,-0.184424571
1.22.2020,second,Swallowdale,4,sparky,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,sparky_LF_second,Negative,0.11,-0.184424571
1.22.2020,second,Swallowdale,13,maisie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,maisie_LF_second,Negative,0.11,-0.184424571
2.28.2020,third,Swallowdale,12,maisie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,maisie_RF_third,Negative,0.11,-0.184424571
12.12.2019,first,StonyPond,16,indigo,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,indigo_RH_first,Negative,0.11,-0.184424571
12.12.2019,first,StonyPond,18,octavia,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,octavia_LF_first,Negative,0.11,-0.184424571
12.12.2019,first,StonyPond,33,chelsea,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,chelsea_LH_first,Negative,0.11,-0.184424571
12.12.2019,first,StonyPond,35,delilah,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,delilah_RF_first,Negative,0.11,-0.184424571
1.21.2020,second,Choiniere,3,9,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,9_LH_second,Negative,0.11,-0.184424571
1.21.2020,second,Choiniere,5,52,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,52_LH_second,Negative,0.11,-0.184424571
3.16.2020,fourth,Choiniere,25,87,LH,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,11000,,,87_LH_fourth,Negative,0.11,-0.184424571
1.14.2020,first,Glennview,30,200,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,200_RF_first,Negative,0.11,-0.184424571
1.14.2020,first,Glennview,31,175,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,175_LH_first,Negative,0.11,-0.184424571
2.19.2020,second,Glennview,2,84,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,84_RF_second,Negative,0.11,-0.184424571
2.19.2020,second,Glennview,10,200,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,200_LF_second,Negative,0.11,-0.184424571
2.19.2020,second,Glennview,26,190,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,190_RF_second,Negative,0.11,-0.184424571
3.19.2020,third,Glennview,30,188,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,188_LF_third,Negative,0.11,-0.184424571
3.19.2020,third,Glennview,32,84,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,84_RH_third,Negative,0.11,-0.184424571
1.3.2020,first,OughtaBe,3,maxie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,maxie_LF_first,Negative,0.11,-0.184424571
1.3.2020,first,OughtaBe,4,aloha,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,aloha_LF_first,Negative,0.11,-0.184424571
2.14.2020,second,OughtaBe,18,karla,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,karla_RF_second,Negative,0.11,-0.184424571
3.12.2020,third,OughtaBe,29,honey,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,honey_LF_third,Negative,0.11,-0.184424571
1.17.2020,first,Paddlebridge,19,farrent31,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,farrent31_RF_first,Negative,0.11,-0.184424571
2.21.2020,second,Paddlebridge,4,gronk22,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,gronk22_RF_second,Negative,0.11,-0.184424571
2.21.2020,second,Paddlebridge,21,lalune33,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,lalune33_RH_second,Negative,0.11,-0.184424571
2.21.2020,second,Paddlebridge,29,swallow377,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,swallow377_RF_second,Negative,0.11,-0.184424571
2.21.2020,second,Paddlebridge,31,simply314,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,simply314_RF_second,Negative,0.11,-0.184424571
3.20.2020,third,Paddlebridge,2,padfoot21,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,padfoot21_LF_third,Negative,0.11,-0.184424571
