"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"109","201_Glennview","LF","1.14.2020","first","Glennview",4,"","","","","","","","",6,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"7000","","","201_Glennview_LF","2.19.2020","second","Glennview",12,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"6000","","","201_Glennview_LF","3.19.2020","third","Glennview",21,"","","","","","","","",6,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"8000","","","201_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"201_Glennview_LF_fourth"
"110","201_Glennview","LH","1.14.2020","first","Glennview",4,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"84000","","","201_Glennview_LH","2.19.2020","second","Glennview",12,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"71000","","","201_Glennview_LH","3.19.2020","third","Glennview",21,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"12000","","","201_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"201_Glennview_LH_fourth"
"111","201_Glennview","RF","1.14.2020","first","Glennview",4,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"5000","","","201_Glennview_RF","2.19.2020","second","Glennview",12,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"4000","","","201_Glennview_RF","3.19.2020","third","Glennview",21,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"9000","","","201_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"201_Glennview_RF_fourth"
"112","201_Glennview","RH","1.14.2020","first","Glennview",4,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"6000","","","201_Glennview_RH","2.19.2020","second","Glennview",12,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"12000","yes","","201_Glennview_RH","3.19.2020","third","Glennview",21,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"12000","","","201_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"201_Glennview_RH_fourth"
"113","203_Glennview","LF","1.14.2020","first","Glennview",2,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"2000","","","203_Glennview_LF","2.19.2020","second","Glennview",16,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"6000","","","203_Glennview_LF","3.19.2020","third","Glennview",20,"","","","","","","","",20,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"14000","","","203_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203_Glennview_LF_fourth"
"114","203_Glennview","LH","1.14.2020","first","Glennview",2,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"2000","","","203_Glennview_LH","2.19.2020","second","Glennview",16,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"8000","","","203_Glennview_LH","3.19.2020","third","Glennview",20,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"21000","","","203_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203_Glennview_LH_fourth"
"115","203_Glennview","RF","1.14.2020","first","Glennview",2,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"8000","","","203_Glennview_RF","2.19.2020","second","Glennview",16,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"5000","","","203_Glennview_RF","3.19.2020","third","Glennview",20,"","","","","","","","",10,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"22000","","","203_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203_Glennview_RF_fourth"
"116","203_Glennview","RH","1.14.2020","first","Glennview",2,"","","","","","","","",33,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"0","yes","CNS dominates","203_Glennview_RH","2.19.2020","second","Glennview",16,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"7000","","","203_Glennview_RH","3.19.2020","third","Glennview",20,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"15000","","","203_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203_Glennview_RH_fourth"
"117","204_Glennview","LF","1.14.2020","first","Glennview",14,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","204_Glennview_LF","2.19.2020","second","Glennview",29,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"6000","","","204_Glennview_LF","3.19.2020","third","Glennview",22,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"5000","","","204_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204_Glennview_LF_fourth"
"118","204_Glennview","LH","1.14.2020","first","Glennview",14,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"13000","","","204_Glennview_LH","2.19.2020","second","Glennview",29,"CNS","yes2","","","","","","",2,"GV088","NO ID","yes_nochange","","","","","","","",NA,NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,"4000","","","204_Glennview_LH","3.19.2020","third","Glennview",22,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"4000","yes","","204_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204_Glennview_LH_fourth"
"119","204_Glennview","RF","1.14.2020","first","Glennview",14,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","204_Glennview_RF","2.19.2020","second","Glennview",29,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"0","","","204_Glennview_RF","3.19.2020","third","Glennview",22,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"3000","yes","","204_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204_Glennview_RF_fourth"
"120","204_Glennview","RH","1.14.2020","first","Glennview",14,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"3000","","","204_Glennview_RH","2.19.2020","second","Glennview",29,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"5000","","","204_Glennview_RH","3.19.2020","third","Glennview",22,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"7000","","","204_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204_Glennview_RH_fourth"
"121","205_Glennview","LF","1.14.2020","first","Glennview",35,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"3000","","","205_Glennview_LF","2.19.2020","second","Glennview",4,"","","","","","","","",13,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",2,NA,NA,NA,"2000","","","205_Glennview_LF","3.19.2020","third","Glennview",27,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"9000","","","205_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205_Glennview_LF_fourth"
"122","205_Glennview","LH","1.14.2020","first","Glennview",35,"CNS","yes2","","","","","","",2,"GV047","","","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"63000","","","205_Glennview_LH","2.19.2020","second","Glennview",4,"CNS","other12","","","","","","",12,"GV052","","","","","","","","","",NA,NA,"","","","","","","no","m",3,"c",2,NA,NA,NA,"76000","","","205_Glennview_LH","3.19.2020","third","Glennview",27,"CNS","yes1","","","","","","",1,"GV146","Staphylococcus chromogenes","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"460000","","","205_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205_Glennview_LH_fourth"
"123","205_Glennview","RF","1.14.2020","first","Glennview",35,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"4000","","","205_Glennview_RF","2.19.2020","second","Glennview",4,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",2,NA,NA,NA,"6000","yes","","205_Glennview_RF","3.19.2020","third","Glennview",27,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"3000","","","205_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205_Glennview_RF_fourth"
"124","205_Glennview","RH","1.14.2020","first","Glennview",35,"CNS","yes2","","","","","","",2,"GV048","","","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"22000","","","205_Glennview_RH","2.19.2020","second","Glennview",4,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",2,NA,NA,NA,"36000","yes","","205_Glennview_RH","3.19.2020","third","Glennview",27,"CNS","yes2","","","","","","",2,"GV147","Staphylococcus chromogenes","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"58000","","","205_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205_Glennview_RH_fourth"
"125","206_Glennview","LF","1.14.2020","first","Glennview",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"5000","","","206_Glennview_LF","2.19.2020","second","Glennview",21,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"6000","","","206_Glennview_LF","3.19.2020","third","Glennview",29,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"9000","","","206_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206_Glennview_LF_fourth"
"126","206_Glennview","LH","1.14.2020","first","Glennview",5,"","","","","","","","",23,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"8000","","","206_Glennview_LH","2.19.2020","second","Glennview",21,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"8000","","","206_Glennview_LH","3.19.2020","third","Glennview",29,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"7000","","","206_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206_Glennview_LH_fourth"
"127","206_Glennview","RF","1.14.2020","first","Glennview",5,"Corynebac","yes2","","","","","","",2,"GV007","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"4000","","","206_Glennview_RF","2.19.2020","second","Glennview",21,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"3000","","","206_Glennview_RF","3.19.2020","third","Glennview",29,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","206_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206_Glennview_RF_fourth"
"128","206_Glennview","RH","1.14.2020","first","Glennview",5,"Corynebac","yes2","","","","","","",2,"GV006","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"4000","","","206_Glennview_RH","2.19.2020","second","Glennview",21,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"4000","","","206_Glennview_RH","3.19.2020","third","Glennview",29,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"6000","","","206_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206_Glennview_RH_fourth"
"129","207_Glennview","LF","1.14.2020","first","Glennview",29,"Corynebac","yes1","","","","","","",1,"GV043","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"7000","","","207_Glennview_LF","2.19.2020","second","Glennview",30,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"3000","","","207_Glennview_LF","3.19.2020","third","Glennview",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"5000","","","207_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207_Glennview_LF_fourth"
"130","207_Glennview","LH","1.14.2020","first","Glennview",29,"CNS","yes2","","","","","","",2,"GV042","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"84000","","","207_Glennview_LH","2.19.2020","second","Glennview",30,"CNS","yes1","","","","","","",1,"GV089","NO ID","yes_nochange","","","","","","","",NA,NA,"","","","","no","","yes","m",2,"c",3,NA,NA,NA,"66000","","","207_Glennview_LH","3.19.2020","third","Glennview",23,"CNS","yes2","","","","","","",2,"GV136","NO ID","yes_nochange","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",4,NA,NA,NA,"110000","","","207_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207_Glennview_LH_fourth"
"131","207_Glennview","RF","1.14.2020","first","Glennview",29,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"6000","","","207_Glennview_RF","2.19.2020","second","Glennview",30,"","","","","","","","",10,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"10000","","","207_Glennview_RF","3.19.2020","third","Glennview",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"4000","","","207_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207_Glennview_RF_fourth"
"132","207_Glennview","RH","1.14.2020","first","Glennview",29,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"6000","","","207_Glennview_RH","2.19.2020","second","Glennview",30,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",3,NA,NA,NA,"2000","","","207_Glennview_RH","3.19.2020","third","Glennview",23,"","","","","","","","",6,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"5000","","","207_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207_Glennview_RH_fourth"
"133","23_Choiniere","LF","12.11.2019","first","Choiniere",19,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",1,NA,NA,NA,"2000","","","23_Choiniere_LF","1.21.2020","second","Choiniere",31,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"5000","","","23_Choiniere_LF","2.17.2020","third","Choiniere",24,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"2000","","","23_Choiniere_LF","3.16.2020","fourth","Choiniere",12,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"8000","","","23_Choiniere_LF_fourth"
"134","23_Choiniere","LH","12.11.2019","first","Choiniere",19,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",1,NA,NA,NA,"3000","","","23_Choiniere_LH","1.21.2020","second","Choiniere",31,"strep","other12","","","","","","",12,"cf127","","","","","","","","","",NA,NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,"2000","yes","strep dominates","23_Choiniere_LH","2.17.2020","third","Choiniere",24,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"4000","","","23_Choiniere_LH","3.16.2020","fourth","Choiniere",12,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"3000","","","23_Choiniere_LH_fourth"
"135","23_Choiniere","RF","12.11.2019","first","Choiniere",19,"cns","yes2","","","","","","",2,"cf039","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",1,NA,NA,NA,"76000","","","23_Choiniere_RF","1.21.2020","second","Choiniere",31,"cns","other12","","","","","","",12,"cf128","","","","","","","","","",NA,NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,"75000","yes","cns dominates","23_Choiniere_RF","2.17.2020","third","Choiniere",24,"cns","yes2","","","","","","",2,"cf169","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"200000","","","23_Choiniere_RF","3.16.2020","fourth","Choiniere",12,"cns","yes2","","","","","","",2,"cf206","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"180000","","","23_Choiniere_RF_fourth"
"136","23_Choiniere","RH","12.11.2019","first","Choiniere",19,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","j",2,"c",1,NA,NA,NA,"not analyzed","","","23_Choiniere_RH","1.21.2020","second","Choiniere",31,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","j",1,"c",1,NA,NA,NA,"not analyzed","","","23_Choiniere_RH","2.17.2020","third","Choiniere",24,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","j",2,NA,NA,NA,NA,NA,"not analyzed","","","23_Choiniere_RH","3.16.2020","fourth","Choiniere",12,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","j",2,"c",2,NA,NA,NA,"not analyzed","","","23_Choiniere_RH_fourth"
"137","26_Choiniere","LF","12.11.2019","first","Choiniere",12,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"78000","","","26_Choiniere_LF","1.21.2020","second","Choiniere",19,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"150000","","","26_Choiniere_LF","2.17.2020","third","Choiniere",33,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"120000","","","26_Choiniere_LF","3.16.2020","fourth","Choiniere",28,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"640000","","","26_Choiniere_LF_fourth"
"138","26_Choiniere","LH","12.11.2019","first","Choiniere",12,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"96000","","","26_Choiniere_LH","1.21.2020","second","Choiniere",19,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"86000","","","26_Choiniere_LH","2.17.2020","third","Choiniere",33,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"100000","","","26_Choiniere_LH","3.16.2020","fourth","Choiniere",28,"","","","","","","","",19,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"180000","","","26_Choiniere_LH_fourth"
